city,timestamp,temperature,season
Paris,2017-06-14,19.96006719385526,summer
Paris,2017-06-15,6.5153397610281,summer
Paris,2017-06-16,27.88199554667945,summer
Paris,2017-06-17,21.733245296602846,summer
Paris,2017-06-18,26.76270540554777,summer
Paris,2017-06-19,24.465615543133023,summer
Paris,2017-06-20,15.053229567964284,summer
Paris,2017-06-21,15.555411988271874,summer
Paris,2017-06-22,21.046587773845935,summer
Paris,2017-06-23,17.54421674729675,summer
Paris,2017-06-24,23.983156206049706,summer
Paris,2017-06-25,23.308704660400593,summer
Paris,2017-06-26,22.632559677543103,summer
Paris,2017-06-27,12.50924264871431,summer
Paris,2017-06-28,14.731738452209795,summer
Paris,2017-06-29,23.90931414264752,summer
Paris,2017-06-30,28.61914605295285,summer
Paris,2017-07-01,31.01172646333978,summer
Paris,2017-07-02,13.127539074068123,summer
Paris,2017-07-03,24.819906700868092,summer
Paris,2017-07-04,19.16015926158921,summer
Paris,2017-07-05,18.521650990842232,summer
Paris,2017-07-06,23.185085295581192,summer
Paris,2017-07-07,23.9198600598773,summer
Paris,2017-07-08,23.95409371862697,summer
Paris,2017-07-09,20.242781067808135,summer
Paris,2017-07-10,18.243235519145653,summer
Paris,2017-07-11,8.227195059080481,summer
Paris,2017-07-12,24.91334693908974,summer
Paris,2017-07-13,18.5670021617751,summer
Paris,2017-07-14,8.111235451450716,summer
Paris,2017-07-15,21.001080317105306,summer
Paris,2017-07-16,27.427116333880292,summer
Paris,2017-07-17,25.13166240514907,summer
Paris,2017-07-18,13.91929830255549,summer
Paris,2017-07-19,20.251435392459108,summer
Paris,2017-07-20,21.52245130212632,summer
Paris,2017-07-21,21.297332041649913,summer
Paris,2017-07-22,20.964755406714776,summer
Paris,2017-07-23,18.959135637556518,summer
Paris,2017-07-24,20.779888591666857,summer
Paris,2017-07-25,28.135632185899574,summer
Paris,2017-07-26,21.743671068870004,summer
Paris,2017-07-27,18.422468383328667,summer
Paris,2017-07-28,20.98291850617658,summer
Paris,2017-07-29,24.724141387371407,summer
Paris,2017-07-30,16.801517656618174,summer
Paris,2017-07-31,17.237087295753604,summer
Paris,2017-08-01,23.712509148539976,summer
Paris,2017-08-02,19.83058675675184,summer
Paris,2017-08-03,17.087538162115337,summer
Paris,2017-08-04,20.60665639935058,summer
Paris,2017-08-05,27.459230226369613,summer
Paris,2017-08-06,19.393367822484173,summer
Paris,2017-08-07,16.435350643463035,summer
Paris,2017-08-08,15.214497420976965,summer
Paris,2017-08-09,23.616955226806507,summer
Paris,2017-08-10,20.567700469257524,summer
Paris,2017-08-11,24.063806136185118,summer
Paris,2017-08-12,31.41605020836779,summer
Paris,2017-08-13,16.20986736525724,summer
Paris,2017-08-14,19.460902516261836,summer
Paris,2017-08-15,25.02031394929691,summer
Paris,2017-08-16,17.129569357789915,summer
Paris,2017-08-17,14.674651708427103,summer
Paris,2017-08-18,15.200077528573493,summer
Paris,2017-08-19,11.524028189013448,summer
Paris,2017-08-20,19.476377883828327,summer
Paris,2017-08-21,26.692666983555053,summer
Paris,2017-08-22,12.747320881082594,summer
Paris,2017-08-23,21.933597997587462,summer
Paris,2017-08-24,27.673852812502496,summer
Paris,2017-08-25,23.4148067862296,summer
Paris,2017-08-26,22.567816729621804,summer
Paris,2017-08-27,26.898501461351128,summer
Paris,2017-08-28,20.085206184749126,summer
Paris,2017-08-29,30.341030921406194,summer
Paris,2017-08-30,24.625628876014503,summer
Paris,2017-08-31,14.65332412202923,summer
Paris,2017-09-01,8.420231785776627,autumn
Paris,2017-09-02,17.289359854093966,autumn
Paris,2017-09-03,17.160185698095624,autumn
Paris,2017-09-04,16.194334292694364,autumn
Paris,2017-09-05,6.472672708501373,autumn
Paris,2017-09-06,9.180657582398759,autumn
Paris,2017-09-07,15.023998277949378,autumn
Paris,2017-09-08,10.134250155692042,autumn
Paris,2017-09-09,23.28390229497772,autumn
Paris,2017-09-10,12.81197167223388,autumn
Paris,2017-09-11,11.80480655869816,autumn
Paris,2017-09-12,20.883979396542912,autumn
Paris,2017-09-13,24.45601180877386,autumn
Paris,2017-09-14,17.683078869746637,autumn
Paris,2017-09-15,6.065193113426197,autumn
Paris,2017-09-16,19.173541927347635,autumn
Paris,2017-09-17,11.177076597462937,autumn
Paris,2017-09-18,11.723329457292511,autumn
Paris,2017-09-19,15.385856150005536,autumn
Paris,2017-09-20,14.810314783080646,autumn
Paris,2017-09-21,-1.2795457578922118,autumn
Paris,2017-09-22,20.562316655767354,autumn
Paris,2017-09-23,3.0865495174049524,autumn
Paris,2017-09-24,4.837281357516799,autumn
Paris,2017-09-25,17.448458914991285,autumn
Paris,2017-09-26,8.148858451433531,autumn
Paris,2017-09-27,13.731629181105253,autumn
Paris,2017-09-28,-0.9306010733164527,autumn
Paris,2017-09-29,15.515714964667254,autumn
Paris,2017-09-30,2.2180044292729146,autumn
Paris,2017-10-01,11.935187120102615,autumn
Paris,2017-10-02,26.217810189139072,autumn
Paris,2017-10-03,11.990546180266488,autumn
Paris,2017-10-04,10.968384310946439,autumn
Paris,2017-10-05,12.351816251088067,autumn
Paris,2017-10-06,13.475275928735691,autumn
Paris,2017-10-07,13.81392956412646,autumn
Paris,2017-10-08,10.173105083778093,autumn
Paris,2017-10-09,20.604786044271705,autumn
Paris,2017-10-10,17.360943629140003,autumn
Paris,2017-10-11,20.173530133874504,autumn
Paris,2017-10-12,13.156971232268237,autumn
Paris,2017-10-13,5.907474562018994,autumn
Paris,2017-10-14,23.178941775711987,autumn
Paris,2017-10-15,8.957110339969763,autumn
Paris,2017-10-16,7.601363545720582,autumn
Paris,2017-10-17,18.34111014253834,autumn
Paris,2017-10-18,8.626593531324794,autumn
Paris,2017-10-19,23.00774585464623,autumn
Paris,2017-10-20,23.57316514555013,autumn
Paris,2017-10-21,11.755291267812435,autumn
Paris,2017-10-22,16.049021646651155,autumn
Paris,2017-10-23,8.327984797324458,autumn
Paris,2017-10-24,11.201957887350833,autumn
Paris,2017-10-25,15.433973932608875,autumn
Paris,2017-10-26,16.300095548868647,autumn
Paris,2017-10-27,11.3866581028234,autumn
Paris,2017-10-28,14.082119428269628,autumn
Paris,2017-10-29,15.709309634274717,autumn
Paris,2017-10-30,18.208778324142642,autumn
Paris,2017-10-31,21.700275567610053,autumn
Paris,2017-11-01,10.88961217582554,autumn
Paris,2017-11-02,13.629871025304345,autumn
Paris,2017-11-03,10.48644461386218,autumn
Paris,2017-11-04,12.150149348809588,autumn
Paris,2017-11-05,12.194237930311141,autumn
Paris,2017-11-06,10.880270777982236,autumn
Paris,2017-11-07,22.97882471554292,autumn
Paris,2017-11-08,11.317123525884723,autumn
Paris,2017-11-09,18.82871526557006,autumn
Paris,2017-11-10,6.592717163841902,autumn
Paris,2017-11-11,12.183055354824344,autumn
Paris,2017-11-12,10.463829122312553,autumn
Paris,2017-11-13,19.470183672797635,autumn
Paris,2017-11-14,16.631879342012493,autumn
Paris,2017-11-15,18.612350921686563,autumn
Paris,2017-11-16,15.572565601732787,autumn
Paris,2017-11-17,18.43893804525284,autumn
Paris,2017-11-18,13.047445472472726,autumn
Paris,2017-11-19,13.063775416173819,autumn
Paris,2017-11-20,23.325903279658853,autumn
Paris,2017-11-21,21.49760449321286,autumn
Paris,2017-11-22,15.819010905686323,autumn
Paris,2017-11-23,15.12971421479941,autumn
Paris,2017-11-24,10.624978925041944,autumn
Paris,2017-11-25,13.955015602623627,autumn
Paris,2017-11-26,6.638996157041418,autumn
Paris,2017-11-27,10.653762755786513,autumn
Paris,2017-11-28,19.997124775849244,autumn
Paris,2017-11-29,18.190759194718197,autumn
Paris,2017-11-30,14.197671515449994,autumn
Paris,2017-12-01,8.899057174025412,winter
Paris,2017-12-02,-0.4880277251225067,winter
Paris,2017-12-03,-0.9517940608570274,winter
Paris,2017-12-04,9.519045803074334,winter
Paris,2017-12-05,2.6504286888121893,winter
Paris,2017-12-06,-3.7410835368586017,winter
Paris,2017-12-07,4.637482407220603,winter
Paris,2017-12-08,9.978984198505911,winter
Paris,2017-12-09,1.9971871987397636,winter
Paris,2017-12-10,8.327501061884039,winter
Paris,2017-12-11,2.987282420790039,winter
Paris,2017-12-12,5.294773405779303,winter
Paris,2017-12-13,6.3059802200837005,winter
Paris,2017-12-14,7.647063697881076,winter
Paris,2017-12-15,6.140637424846599,winter
Paris,2017-12-16,3.771684982541783,winter
Paris,2017-12-17,6.234425614459751,winter
Paris,2017-12-18,10.428513731293783,winter
Paris,2017-12-19,1.3455496071355193,winter
Paris,2017-12-20,1.839915811835802,winter
Paris,2017-12-21,2.1165822345217817,winter
Paris,2017-12-22,-0.09211652848439122,winter
Paris,2017-12-23,2.9633680412410617,winter
Paris,2017-12-24,0.7438481012332558,winter
Paris,2017-12-25,4.746491072897319,winter
Paris,2017-12-26,4.773145516390288,winter
Paris,2017-12-27,-7.0296586915567545,winter
Paris,2017-12-28,9.40832042938953,winter
Paris,2017-12-29,5.521523878605361,winter
Paris,2017-12-30,4.219953669068597,winter
Paris,2017-12-31,10.250975162339152,winter
Paris,2018-01-01,4.718966511991654,winter
Paris,2018-01-02,5.306477382634329,winter
Paris,2018-01-03,0.559971324260033,winter
Paris,2018-01-04,7.114853493088529,winter
Paris,2018-01-05,15.528136295037672,winter
Paris,2018-01-06,4.761503054596642,winter
Paris,2018-01-07,6.122413481021038,winter
Paris,2018-01-08,7.314217095058114,winter
Paris,2018-01-09,5.5233967608836325,winter
Paris,2018-01-10,4.923039559354936,winter
Paris,2018-01-11,7.198504591858567,winter
Paris,2018-01-12,2.741670337303216,winter
Paris,2018-01-13,11.777268460938089,winter
Paris,2018-01-14,13.290518955338747,winter
Paris,2018-01-15,10.341826193024833,winter
Paris,2018-01-16,-2.5624716754854546,winter
Paris,2018-01-17,-2.609129513760327,winter
Paris,2018-01-18,11.470024990981921,winter
Paris,2018-01-19,-1.2215335361185602,winter
Paris,2018-01-20,6.700713470812925,winter
Paris,2018-01-21,-1.9522476359515997,winter
Paris,2018-01-22,2.3029993299156644,winter
Paris,2018-01-23,4.630338936379732,winter
Paris,2018-01-24,2.7105399036892353,winter
Paris,2018-01-25,-8.237559224413648,winter
Paris,2018-01-26,2.1172235376318067,winter
Paris,2018-01-27,3.6488070178622576,winter
Paris,2018-01-28,3.3473762689641076,winter
Paris,2018-01-29,0.32202275474679043,winter
Paris,2018-01-30,-0.7440605647970724,winter
Paris,2018-01-31,-2.192066079293438,winter
Paris,2018-02-01,8.414786274018748,winter
Paris,2018-02-02,-3.755434759393765,winter
Paris,2018-02-03,6.8865282508605885,winter
Paris,2018-02-04,10.224914739572625,winter
Paris,2018-02-05,9.740204979520058,winter
Paris,2018-02-06,2.0776881941958383,winter
Paris,2018-02-07,4.84385921325727,winter
Paris,2018-02-08,8.477787601866925,winter
Paris,2018-02-09,1.4494282534708036,winter
Paris,2018-02-10,0.7398008720694507,winter
Paris,2018-02-11,-1.4187439245330378,winter
Paris,2018-02-12,6.080959008744511,winter
Paris,2018-02-13,0.4250958220234211,winter
Paris,2018-02-14,2.8411387060232443,winter
Paris,2018-02-15,-3.5267521298761135,winter
Paris,2018-02-16,-4.29480096640245,winter
Paris,2018-02-17,4.156710882149444,winter
Paris,2018-02-18,-5.524254664997532,winter
Paris,2018-02-19,0.4182298037582184,winter
Paris,2018-02-20,-4.505276130315822,winter
Paris,2018-02-21,3.862378498303014,winter
Paris,2018-02-22,4.528166423654202,winter
Paris,2018-02-23,-1.0952986423631526,winter
Paris,2018-02-24,1.9721565530125473,winter
Paris,2018-02-25,-2.691000108954311,winter
Paris,2018-02-26,13.224675503458704,winter
Paris,2018-02-27,15.65207674947438,winter
Paris,2018-02-28,0.8210432976355455,winter
Paris,2018-03-01,11.218134049811809,spring
Paris,2018-03-02,15.252690111566025,spring
Paris,2018-03-03,9.24536895839054,spring
Paris,2018-03-04,17.790530570445853,spring
Paris,2018-03-05,11.128309074571131,spring
Paris,2018-03-06,2.230079329289241,spring
Paris,2018-03-07,10.420920225841922,spring
Paris,2018-03-08,9.6497323993889,spring
Paris,2018-03-09,11.420588818031788,spring
Paris,2018-03-10,16.664396535643174,spring
Paris,2018-03-11,11.938253108657843,spring
Paris,2018-03-12,13.693147203160763,spring
Paris,2018-03-13,11.273803816733828,spring
Paris,2018-03-14,8.628218127669076,spring
Paris,2018-03-15,6.693070631258037,spring
Paris,2018-03-16,11.698073099244251,spring
Paris,2018-03-17,10.060547602116403,spring
Paris,2018-03-18,5.161910401117093,spring
Paris,2018-03-19,11.363726063889246,spring
Paris,2018-03-20,28.68203184000945,spring
Paris,2018-03-21,8.737790468769553,spring
Paris,2018-03-22,5.537770312831934,spring
Paris,2018-03-23,8.907679082188112,spring
Paris,2018-03-24,12.586130772384081,spring
Paris,2018-03-25,15.417736393388175,spring
Paris,2018-03-26,8.851602905477137,spring
Paris,2018-03-27,14.123663452197318,spring
Paris,2018-03-28,13.623501059493197,spring
Paris,2018-03-29,12.64143311927816,spring
Paris,2018-03-30,10.182940681173438,spring
Paris,2018-03-31,12.571957804818336,spring
Paris,2018-04-01,17.149874311793457,spring
Paris,2018-04-02,17.751706015121265,spring
Paris,2018-04-03,17.356271436733504,spring
Paris,2018-04-04,10.305293764695199,spring
Paris,2018-04-05,7.691642408951992,spring
Paris,2018-04-06,15.223199962920752,spring
Paris,2018-04-07,6.2091067514227785,spring
Paris,2018-04-08,9.25072515476336,spring
Paris,2018-04-09,6.00280584601901,spring
Paris,2018-04-10,7.71445818495559,spring
Paris,2018-04-11,11.074239962293001,spring
Paris,2018-04-12,9.636147588608289,spring
Paris,2018-04-13,2.6004958202302983,spring
Paris,2018-04-14,13.066769991267488,spring
Paris,2018-04-15,13.391738313162406,spring
Paris,2018-04-16,13.446423287352147,spring
Paris,2018-04-17,7.4217233990978135,spring
Paris,2018-04-18,8.345247956998502,spring
Paris,2018-04-19,15.876133021575932,spring
Paris,2018-04-20,20.51021472074652,spring
Paris,2018-04-21,9.832165286050332,spring
Paris,2018-04-22,13.620357530490466,spring
Paris,2018-04-23,11.2180754205141,spring
Paris,2018-04-24,10.8393529058579,spring
Paris,2018-04-25,3.2841043272452772,spring
Paris,2018-04-26,12.789349697119915,spring
Paris,2018-04-27,10.613172428782981,spring
Paris,2018-04-28,12.682738348295647,spring
Paris,2018-04-29,12.994440707343188,spring
Paris,2018-04-30,11.794849845685796,spring
Paris,2018-05-01,15.772320522662682,spring
Paris,2018-05-02,9.48731154122511,spring
Paris,2018-05-03,10.567667007866845,spring
Paris,2018-05-04,20.72873424140665,spring
Paris,2018-05-05,9.446098566116943,spring
Paris,2018-05-06,10.826548528034003,spring
Paris,2018-05-07,13.68244915312422,spring
Paris,2018-05-08,7.993269824317796,spring
Paris,2018-05-09,18.187992976384685,spring
Paris,2018-05-10,10.805007451984467,spring
Paris,2018-05-11,12.726273638657391,spring
Paris,2018-05-12,10.752941138373272,spring
Paris,2018-05-13,10.911330601384982,spring
Paris,2018-05-14,15.270473448600015,spring
Paris,2018-05-15,13.222417966585976,spring
Paris,2018-05-16,14.866934648422419,spring
Paris,2018-05-17,13.666381809861576,spring
Paris,2018-05-18,12.405821530902077,spring
Paris,2018-05-19,6.52949992987001,spring
Paris,2018-05-20,16.82185220954714,spring
Paris,2018-05-21,11.641153586226684,spring
Paris,2018-05-22,7.833898347561685,spring
Paris,2018-05-23,17.596073515881486,spring
Paris,2018-05-24,18.979363253720575,spring
Paris,2018-05-25,16.01905703889593,spring
Paris,2018-05-26,7.829878736769888,spring
Paris,2018-05-27,9.711054818852332,spring
Paris,2018-05-28,12.341353998474062,spring
Paris,2018-05-29,6.592426878154282,spring
Paris,2018-05-30,14.890572676513958,spring
Paris,2018-05-31,6.944283574397387,spring
Paris,2018-06-01,26.846361354591508,summer
Paris,2018-06-02,26.577738698942795,summer
Paris,2018-06-03,25.479896008404204,summer
Paris,2018-06-04,27.111715478395972,summer
Paris,2018-06-05,14.82644016688062,summer
Paris,2018-06-06,24.166973288439024,summer
Paris,2018-06-07,20.040960970537466,summer
Paris,2018-06-08,20.051973471160913,summer
Paris,2018-06-09,12.947073734992689,summer
Paris,2018-06-10,18.78074066273997,summer
Paris,2018-06-11,9.690479024733367,summer
Paris,2018-06-12,21.431690239146164,summer
Paris,2018-06-13,21.403406279488728,summer
Paris,2018-06-14,25.72556752426128,summer
Paris,2018-06-15,10.870159467537661,summer
Paris,2018-06-16,20.2794659104335,summer
Paris,2018-06-17,13.71180751406018,summer
Paris,2018-06-18,18.703134796014787,summer
Paris,2018-06-19,13.530644673180309,summer
Paris,2018-06-20,20.808709528543307,summer
Paris,2018-06-21,21.62455166114258,summer
Paris,2018-06-22,28.157423572421234,summer
Paris,2018-06-23,25.555982003573206,summer
Paris,2018-06-24,25.065570196503266,summer
Paris,2018-06-25,20.152182776051134,summer
Paris,2018-06-26,17.819034184425785,summer
Paris,2018-06-27,17.148144284906586,summer
Paris,2018-06-28,24.30512703344401,summer
Paris,2018-06-29,25.458112251895685,summer
Paris,2018-06-30,17.717600557810385,summer
Paris,2018-07-01,16.199681958973525,summer
Paris,2018-07-02,14.764928078235496,summer
Paris,2018-07-03,14.514122181345616,summer
Paris,2018-07-04,22.733042261094695,summer
Paris,2018-07-05,24.874534804557708,summer
Paris,2018-07-06,18.885583869444897,summer
Paris,2018-07-07,21.801201070435688,summer
Paris,2018-07-08,19.638583812585058,summer
Paris,2018-07-09,15.618436323424037,summer
Paris,2018-07-10,20.473581134337817,summer
Paris,2018-07-11,12.3090870784815,summer
Paris,2018-07-12,18.9004878385993,summer
Paris,2018-07-13,14.493778766842553,summer
Paris,2018-07-14,24.49213345388582,summer
Paris,2018-07-15,20.87427129214742,summer
Paris,2018-07-16,22.388261515522707,summer
Paris,2018-07-17,23.879570268244535,summer
Paris,2018-07-18,19.403973592728963,summer
Paris,2018-07-19,20.904081669283283,summer
Paris,2018-07-20,15.759892306622868,summer
Paris,2018-07-21,25.01034091422442,summer
Paris,2018-07-22,14.690434913543028,summer
Paris,2018-07-23,18.207623283491284,summer
Paris,2018-07-24,10.799625155880644,summer
Paris,2018-07-25,13.65483200141372,summer
Paris,2018-07-26,17.654226621273114,summer
Paris,2018-07-27,28.80628875742596,summer
Paris,2018-07-28,14.25993795875931,summer
Paris,2018-07-29,27.854664056135825,summer
Paris,2018-07-30,21.299333976526366,summer
Paris,2018-07-31,19.161708383427673,summer
Paris,2018-08-01,9.798750726399039,summer
Paris,2018-08-02,18.856698035890698,summer
Paris,2018-08-03,14.937079691287956,summer
Paris,2018-08-04,22.098430864738194,summer
Paris,2018-08-05,18.642618537838572,summer
Paris,2018-08-06,24.96525511491182,summer
Paris,2018-08-07,14.533961589849373,summer
Paris,2018-08-08,16.591394883580374,summer
Paris,2018-08-09,17.54450741604665,summer
Paris,2018-08-10,23.66468247196829,summer
Paris,2018-08-11,25.80582968232567,summer
Paris,2018-08-12,15.787334154059888,summer
Paris,2018-08-13,19.508672648853732,summer
Paris,2018-08-14,18.53388945712136,summer
Paris,2018-08-15,23.594173702521662,summer
Paris,2018-08-16,19.518611420376633,summer
Paris,2018-08-17,18.520731579646498,summer
Paris,2018-08-18,26.12351976670652,summer
Paris,2018-08-19,22.571969387388616,summer
Paris,2018-08-20,12.611814056329928,summer
Paris,2018-08-21,24.467607812276235,summer
Paris,2018-08-22,23.07279475787446,summer
Paris,2018-08-23,28.593698103761685,summer
Paris,2018-08-24,13.719474839872309,summer
Paris,2018-08-25,13.199983113818696,summer
Paris,2018-08-26,20.47180237013501,summer
Paris,2018-08-27,13.395198259510622,summer
Paris,2018-08-28,17.51971300520406,summer
Paris,2018-08-29,17.871206430770425,summer
Paris,2018-08-30,13.536490939469381,summer
Paris,2018-08-31,18.94534006972079,summer
Paris,2018-09-01,16.080098064501552,autumn
Paris,2018-09-02,9.567189132341058,autumn
Paris,2018-09-03,12.823076876214973,autumn
Paris,2018-09-04,14.76863855018891,autumn
Paris,2018-09-05,14.090805085283566,autumn
Paris,2018-09-06,19.67706944673551,autumn
Paris,2018-09-07,16.967744798845313,autumn
Paris,2018-09-08,16.42608802044391,autumn
Paris,2018-09-09,11.578291428687931,autumn
Paris,2018-09-10,20.86695584694015,autumn
Paris,2018-09-11,16.87914926268453,autumn
Paris,2018-09-12,3.5910077434332663,autumn
Paris,2018-09-13,9.00610192591648,autumn
Paris,2018-09-14,15.650513585258274,autumn
Paris,2018-09-15,13.718177204988214,autumn
Paris,2018-09-16,14.266873440067533,autumn
Paris,2018-09-17,14.21078809075686,autumn
Paris,2018-09-18,10.834974801677312,autumn
Paris,2018-09-19,15.65743671286842,autumn
Paris,2018-09-20,16.29308074025679,autumn
Paris,2018-09-21,6.28770975566168,autumn
Paris,2018-09-22,14.523227649896821,autumn
Paris,2018-09-23,12.710644331967089,autumn
Paris,2018-09-24,10.040309263952368,autumn
Paris,2018-09-25,17.19104500523222,autumn
Paris,2018-09-26,7.619368869945615,autumn
Paris,2018-09-27,17.35977756193143,autumn
Paris,2018-09-28,10.655855585846588,autumn
Paris,2018-09-29,15.094599592992076,autumn
Paris,2018-09-30,16.17714735101313,autumn
Paris,2018-10-01,3.8555970581389634,autumn
Paris,2018-10-02,12.721604041121571,autumn
Paris,2018-10-03,6.462862759668013,autumn
Paris,2018-10-04,-1.3117233647363378,autumn
Paris,2018-10-05,7.0055549719787065,autumn
Paris,2018-10-06,15.111139341267446,autumn
Paris,2018-10-07,9.314974898689535,autumn
Paris,2018-10-08,18.37989898596284,autumn
Paris,2018-10-09,10.481752130537469,autumn
Paris,2018-10-10,15.655622942508801,autumn
Paris,2018-10-11,17.110085292054066,autumn
Paris,2018-10-12,11.638118890907673,autumn
Paris,2018-10-13,19.882999028249948,autumn
Paris,2018-10-14,9.169351258806568,autumn
Paris,2018-10-15,12.249942017584097,autumn
Paris,2018-10-16,16.15813940074017,autumn
Paris,2018-10-17,17.118591455174375,autumn
Paris,2018-10-18,20.720156435751836,autumn
Paris,2018-10-19,13.049767058865925,autumn
Paris,2018-10-20,10.063714649607398,autumn
Paris,2018-10-21,13.453089656994745,autumn
Paris,2018-10-22,21.135401512546004,autumn
Paris,2018-10-23,10.62936173014427,autumn
Paris,2018-10-24,10.375753023108977,autumn
Paris,2018-10-25,5.566201642920692,autumn
Paris,2018-10-26,10.189327683962826,autumn
Paris,2018-10-27,16.79787185931609,autumn
Paris,2018-10-28,4.95076645676243,autumn
Paris,2018-10-29,14.666091996376018,autumn
Paris,2018-10-30,18.976545917137923,autumn
Paris,2018-10-31,28.580776268680843,autumn
Paris,2018-11-01,12.787767509109326,autumn
Paris,2018-11-02,16.541198828520795,autumn
Paris,2018-11-03,7.312333188640628,autumn
Paris,2018-11-04,24.30194849815272,autumn
Paris,2018-11-05,13.60267637021038,autumn
Paris,2018-11-06,16.96984811591007,autumn
Paris,2018-11-07,10.113938516036399,autumn
Paris,2018-11-08,9.7289599662585,autumn
Paris,2018-11-09,14.582986766975536,autumn
Paris,2018-11-10,15.226763008565495,autumn
Paris,2018-11-11,11.461787199958788,autumn
Paris,2018-11-12,17.260294137989533,autumn
Paris,2018-11-13,9.421213313049055,autumn
Paris,2018-11-14,12.693052838440803,autumn
Paris,2018-11-15,14.693180764266009,autumn
Paris,2018-11-16,1.8623456146910193,autumn
Paris,2018-11-17,17.32430897020977,autumn
Paris,2018-11-18,6.064894518484368,autumn
Paris,2018-11-19,15.055039797487542,autumn
Paris,2018-11-20,19.23381905518398,autumn
Paris,2018-11-21,14.210044798169926,autumn
Paris,2018-11-22,10.082241494592566,autumn
Paris,2018-11-23,15.389122757261887,autumn
Paris,2018-11-24,7.199624646293952,autumn
Paris,2018-11-25,16.459351261067766,autumn
Paris,2018-11-26,9.87238290963066,autumn
Paris,2018-11-27,19.560968281353382,autumn
Paris,2018-11-28,15.358105570177452,autumn
Paris,2018-11-29,16.428502257986498,autumn
Paris,2018-11-30,14.342020566486676,autumn
Paris,2018-12-01,4.184281696080359,winter
Paris,2018-12-02,5.582659945186748,winter
Paris,2018-12-03,6.243708379875219,winter
Paris,2018-12-04,7.576377849414689,winter
Paris,2018-12-05,4.171855024478742,winter
Paris,2018-12-06,-1.408227661684779,winter
Paris,2018-12-07,-1.0306999974326274,winter
Paris,2018-12-08,2.7745542651054453,winter
Paris,2018-12-09,1.869908192414123,winter
Paris,2018-12-10,3.0887215766116523,winter
Paris,2018-12-11,10.916709165376911,winter
Paris,2018-12-12,4.752346528097599,winter
Paris,2018-12-13,-2.1343288165624053,winter
Paris,2018-12-14,11.37066577894386,winter
Paris,2018-12-15,1.852583815645589,winter
Paris,2018-12-16,5.200685580182803,winter
Paris,2018-12-17,4.212287693645712,winter
Paris,2018-12-18,7.136355206200324,winter
Paris,2018-12-19,-4.088059892572625,winter
Paris,2018-12-20,9.634560649885024,winter
Paris,2018-12-21,12.386835922560001,winter
Paris,2018-12-22,2.326149478048749,winter
Paris,2018-12-23,2.886242403544805,winter
Paris,2018-12-24,-0.8842034081939785,winter
Paris,2018-12-25,-0.2142323181897572,winter
Paris,2018-12-26,14.314713117843208,winter
Paris,2018-12-27,7.748765154084212,winter
Paris,2018-12-28,9.567376387349285,winter
Paris,2018-12-29,0.3150326724437429,winter
Paris,2018-12-30,13.182141672646939,winter
Paris,2018-12-31,-0.2763638296364439,winter
Paris,2019-01-01,9.484044896141311,winter
Paris,2019-01-02,4.757595132886866,winter
Paris,2019-01-03,-0.6358861560412654,winter
Paris,2019-01-04,4.859476829061618,winter
Paris,2019-01-05,8.907696354848138,winter
Paris,2019-01-06,4.814654877971832,winter
Paris,2019-01-07,4.116055319937625,winter
Paris,2019-01-08,0.819720921403833,winter
Paris,2019-01-09,5.7825445616692654,winter
Paris,2019-01-10,-0.6385928365400444,winter
Paris,2019-01-11,1.1993102668622635,winter
Paris,2019-01-12,4.299418778290345,winter
Paris,2019-01-13,6.079898106187029,winter
Paris,2019-01-14,4.581329689292292,winter
Paris,2019-01-15,-3.139842930375422,winter
Paris,2019-01-16,3.6016372228331055,winter
Paris,2019-01-17,3.5945040219228237,winter
Paris,2019-01-18,4.794045713160241,winter
Paris,2019-01-19,1.5886139373381347,winter
Paris,2019-01-20,5.449246022796349,winter
Paris,2019-01-21,5.830580306510542,winter
Paris,2019-01-22,3.0641611043829604,winter
Paris,2019-01-23,0.3093020041888135,winter
Paris,2019-01-24,7.616016151562156,winter
Paris,2019-01-25,10.505729591225476,winter
Paris,2019-01-26,13.128959559747347,winter
Paris,2019-01-27,4.917975449555532,winter
Paris,2019-01-28,8.547015698976683,winter
Paris,2019-01-29,5.285934678763942,winter
Paris,2019-01-30,3.5514434464063886,winter
Paris,2019-01-31,-0.9879190859245703,winter
Paris,2019-02-01,3.170802311248296,winter
Paris,2019-02-02,4.098743955630731,winter
Paris,2019-02-03,-5.732371460591901,winter
Paris,2019-02-04,6.81431585059673,winter
Paris,2019-02-05,-5.383878166783056,winter
Paris,2019-02-06,4.879514852544203,winter
Paris,2019-02-07,0.6048489850324281,winter
Paris,2019-02-08,-9.989041590514455,winter
Paris,2019-02-09,7.698033845600623,winter
Paris,2019-02-10,6.760101888874323,winter
Paris,2019-02-11,6.787723522473083,winter
Paris,2019-02-12,1.3233280476188902,winter
Paris,2019-02-13,3.040704552477942,winter
Paris,2019-02-14,6.006039590530619,winter
Paris,2019-02-15,0.24377499352682275,winter
Paris,2019-02-16,16.79873045405791,winter
Paris,2019-02-17,0.4839545568597021,winter
Paris,2019-02-18,-0.20785921342718172,winter
Paris,2019-02-19,9.48576609691274,winter
Paris,2019-02-20,9.843314068898163,winter
Paris,2019-02-21,6.159573032653232,winter
Paris,2019-02-22,3.030290114365261,winter
Paris,2019-02-23,11.736306127997086,winter
Paris,2019-02-24,0.09178276946553643,winter
Paris,2019-02-25,-3.3959648654740597,winter
